ADM3_FR,ADM2_FR,ADM1_FR,shape_Leng,Shape_Area,ADM0_PCODE,Country,Latitude,Longitude,Population,Area,Total_bran,Total_ATMs,Total_geoc
Galomaro/Cosse,Galomaro/Cosse,Bafata,0.965338217652000,0.046109162359700,GW,guinee,12.255209600000001,-14.540810100000000,"14554",507.500,0.000000000000000,0.000000000000000,
Tite,Tite,Quinara,1.397644541640000,0.045366658285100,GW,guinee,11.780287000000000,-15.399514000000000,"14862",699.500,0.000000000000000,0.000000000000000,
Caravela,Caravela,Bolama/Bijagos,2.050664724610000,0.034966599125800,GW,guinee,11.539410450000000,-16.329990159596093,"4263",1160.300,0.000000000000000,0.000000000000000,
Uno,Uno,Bolama/Bijagos,2.258840320470000,0.042183869394500,GW,guinee,11.245966400000000,-16.163409999999999,"6751",874.000,0.000000000000000,0.000000000000000,
Bubaque,Bubaque,Bolama/Bijagos,2.880595150930000,0.037872100132600,GW,guinee,11.300080200000000,-15.831242500000000,"11204",1013.300,0.000000000000000,0.000000000000000,
Bolama,Bolama,Bolama/Bijagos,1.791131456260000,0.021529578986100,GW,guinee,11.577629999999999,-15.475261000000000,"10206",450.800,0.000000000000000,0.000000000000000,
Tomora,Bafoulabe,Kayes,2.100144861570000,0.162925188255000,ML,mali,14.254979000000001,-10.546087000000000,"32211",195200.000,0.000000000000000,0.000000000000000,
Sidibela,Bafoulabe,Kayes,0.814190034748000,0.031971994465200,ML,mali,14.221844000000001,-10.763921000000000,"7557",38700.000,0.000000000000000,0.000000000000000,
Niambia,Bafoulabe,Kayes,1.346981112110000,0.099574395854400,ML,mali,13.629816000000000,-11.237522000000000,"7431",121500.000,0.000000000000000,0.000000000000000,
Kontéla,Bafoulabe,Kayes,1.296099301000000,0.088841933594700,ML,mali,14.036894000000000,-10.336174000000000,"21510",104800.000,0.000000000000000,0.000000000000000,
Diallan,Bafoulabe,Kayes,1.267631606060000,0.077035536248800,ML,mali,14.212081000000000,-10.079924999999999,"14695",91200.000,0.000000000000000,0.000000000000000,
Diakon,Bafoulabe,Kayes,1.877073269990000,0.158558380988000,ML,mali,14.491070000000001,-10.274799000000000,"33756",193100.000,0.000000000000000,0.000000000000000,
Bafoulabe,Bafoulabe,Kayes,1.610104342830000,0.117599587741000,ML,mali,13.933569000000000,-10.801754000000001,"19766",137200.000,1.000000000000000,0.000000000000000,"1"
Sitakily,Kéniéba,Kayes,1.189244715880000,0.068600234953500,ML,mali,13.060816000000001,-11.277962000000000,"30154",84800.000,0.000000000000000,1.000000000000000,
Sagalo,Kéniéba,Kayes,1.737344050730000,0.123132888133000,ML,mali,12.160731000000000,-10.653587000000000,"14288",152400.000,0.000000000000000,0.000000000000000,
Guenegoré,Kéniéba,Kayes,0.727766216049000,0.026659759594900,ML,mali,12.640650000000001,-10.955515999999999,"6587",33200.000,0.000000000000000,0.000000000000000,
Baye,Kéniéba,Kayes,1.552380781180000,0.104442895319000,ML,mali,13.439178000000000,-3.386925000000000,"53384",262300.000,0.000000000000000,0.000000000000000,
Kita,Kita,Kayes,0.253341456954000,0.002902778416710,ML,mali,13.034858000000000,-9.485132999999999,"49043",2790.000,3.000000000000000,2.000000000000000,"0"
Niantanso,Kita,Kayes,0.751198121608000,0.029878623526600,ML,mali,13.219802000000000,-10.130919000000000,"5130",37600.000,0.000000000000000,0.000000000000000,
Sobra,Kati,Koulikoro,1.266461036170000,0.078019459647600,ML,mali,12.495347000000001,-8.720694999999999,"9804",95700.000,0.000000000000000,0.000000000000000,
Makano,Kita,Kayes,1.639539585110000,0.106349585988000,ML,mali,12.657059000000000,-8.997399000000000,"11029",120700.000,0.000000000000000,0.000000000000000,
Bossofala,Kati,Koulikoro,1.806505651220000,0.131136940064000,ML,mali,12.864743000000001,-8.488237000000000,"16898",162900.000,0.000000000000000,0.000000000000000,
Mountougoula,Kati,Koulikoro,0.902701970045000,0.030708759113200,ML,mali,12.457271000000000,-7.775238000000000,"16228",29700.000,0.000000000000000,0.000000000000000,
N'gouraba,Kati,Koulikoro,0.909433541998000,0.048166762567200,ML,mali,12.442800999999999,-7.503947000000000,"17695",57900.000,0.000000000000000,0.000000000000000,
Tiémala Banimonitié,Bougouni,Sikasso,1.468309106150000,0.066699112056300,ML,mali,11.197329999999999,-7.544770000000000,"16773",85500.000,0.000000000000000,0.000000000000000,
Tougouni,Koulikoro,Koulikoro,0.938256425875000,0.047901499984600,ML,mali,13.243150999999999,-7.232593000000000,"12580",58300.000,0.000000000000000,0.000000000000000,
Dinandougou,Koulikoro,Koulikoro,1.089421511420000,0.052667037369800,ML,mali,13.046042000000000,-7.173185000000000,"21360",63000.000,0.000000000000000,0.000000000000000,
Boidié,Baraouéli,Ségou,1.229512707400000,0.042476960468100,ML,mali,13.238156999999999,-6.913672000000000,"22056",53600.000,0.000000000000000,0.000000000000000,
Nyamina,Koulikoro,Koulikoro,1.599342391920000,0.107125086518000,ML,mali,13.450025000000000,-6.961504000000000,"35785",128000.000,0.000000000000000,0.000000000000000,
Tamani,Baraouéli,Ségou,0.713104000436000,0.014139177168300,ML,mali,13.311747000000000,-6.785804000000000,"13059",16300.000,0.000000000000000,0.000000000000000,
Gadougou I,Kita,Kayes,1.602324331690000,0.158583966169000,ML,mali,12.486654000000000,-9.816106000000000,"25375",149000.000,0.000000000000000,0.000000000000000,
Djougoun,Kita,Kayes,1.287779404900000,0.049564628666500,ML,mali,14.061655999999999,-9.705170000000001,"8432",58300.000,0.000000000000000,0.000000000000000,
Bougarybaya,Kita,Kayes,0.897705928163000,0.038374563954600,ML,mali,12.834341999999999,-9.770436000000000,"10085",46100.000,0.000000000000000,0.000000000000000,
Badia,Kita,Kayes,0.607333059548000,0.012961275077400,ML,mali,12.938694999999999,-9.384561000000000,"7137",15600.000,0.000000000000000,0.000000000000000,
Fégui,Kayes,Kayes,0.292830763186000,0.005390509366990,ML,mali,14.606726999999999,-12.115477000000000,"3933",6500.000,0.000000000000000,0.000000000000000,
Kayes,Kayes,Kayes,0.237878336475000,0.003056943364130,ML,mali,14.435148999999999,-11.443618000000001,"126319",1290.000,12.000000000000000,5.000000000000000,"6"
Tafacirga,Kayes,Kayes,0.494867269534000,0.008784209691140,ML,mali,14.723648000000001,-12.164187000000000,"9126",10900.000,0.000000000000000,0.000000000000000,
Séro Siamanou,Kayes,Kayes,1.365133292980000,0.076788844444900,ML,mali,14.847467999999999,-10.989796999999999,"23339",90900.000,0.000000000000000,0.000000000000000,
Ségala,Kayes,Kayes,1.685280353870000,0.094100088078000,ML,mali,14.387881999999999,-10.977453000000001,"25803",112200.000,0.000000000000000,0.000000000000000,
Sahel,Kayes,Kayes,1.288269063190000,0.071906404938500,ML,mali,15.432257000000000,-11.565234999999999,"12227",85300.000,0.000000000000000,0.000000000000000,
Sadiola,Kayes,Kayes,2.790333639500000,0.427320214595000,ML,mali,14.013350000000001,-11.670007999999999,"39409",511000.000,1.000000000000000,1.000000000000000,"0"
Logo,Kayes,Kayes,0.738509475675000,0.032220300472600,ML,mali,14.313656000000000,-11.247680000000001,"11989",41100.000,0.000000000000000,0.000000000000000,
Koussané,Kayes,Kayes,2.313458440590000,0.264458930825000,ML,mali,15.173384000000000,-11.253107000000000,"21590",312000.000,0.000000000000000,0.000000000000000,
Hawa Dembaya,Kayes,Kayes,0.583107959844000,0.016373512214700,ML,mali,14.345433000000000,-11.388191000000001,"6851",18100.000,0.000000000000000,0.000000000000000,
Falémé,Kayes,Kayes,1.150991104120000,0.057234754197500,ML,mali,14.474802000000000,-12.077347000000000,"10158",71600.000,2.000000000000000,0.000000000000000,"1"
Djélébou,Kayes,Kayes,1.323167024890000,0.074783216628600,ML,mali,14.990899000000001,-11.697627000000001,"23557",88900.000,0.000000000000000,0.000000000000000,
Diamou,Kayes,Kayes,1.941066473070000,0.200560240648000,ML,mali,14.013087000000001,-11.163755000000000,"14130",238400.000,0.000000000000000,0.000000000000000,
N'tjiba,Kati,Koulikoro,1.329595638640000,0.066869159332200,ML,mali,13.096386000000001,-8.479943000000000,"21792",81900.000,0.000000000000000,0.000000000000000,
Kotouba,Kita,Kayes,1.539393578150000,0.113402638931000,ML,mali,13.460534000000001,-8.647270000000002,"5818",130400.000,0.000000000000000,0.000000000000000,
Daban,Kati,Koulikoro,1.353185667220000,0.061369446593400,ML,mali,13.329829000000000,-8.370436000000000,"11159",74000.000,0.000000000000000,0.000000000000000,
Kassaro,Kita,Kayes,1.660742685620000,0.109102445580000,ML,mali,12.931870000000000,-8.787409000000000,"21606",127800.000,0.000000000000000,0.000000000000000,
Bougouni,Bougouni,Sikasso,1.665303860930000,0.036330554205000,ML,mali,11.383505000000000,-7.533114000000000,"58538",18600.000,4.000000000000000,0.000000000000000,"1"
Souba,Ségou,Ségou,1.551870038760000,0.092214518449800,ML,mali,13.560382000000001,-6.684725000000000,"20050",107800.000,0.000000000000000,0.000000000000000,
Somo,Baraouéli,Ségou,0.455509506205000,0.009084538067680,ML,mali,13.284871000000001,-6.710070000000000,"10619",35400.000,0.000000000000000,0.000000000000000,
Sido,Bougouni,Sikasso,1.620287210330000,0.087712361469600,ML,mali,11.648357000000001,-7.609114000000000,"20822",102500.000,0.000000000000000,0.000000000000000,
Nongo-Souala,Sikasso,Sikasso,0.773609973452000,0.021875034652100,ML,mali,11.781665000000000,-5.505824000000000,"10044",26000.000,0.000000000000000,0.000000000000000,
Kouoro,Sikasso,Sikasso,1.048575421820000,0.039173759990300,ML,mali,11.938694000000000,-5.716401000000000,"15099",46000.000,0.000000000000000,0.000000000000000,
Bourem Inaly,Tombouctou,Tombouctou,2.089829693720000,0.104478373261000,ML,mali,16.931293000000000,-2.714053000000000,"11604",143800.000,1.000000000000000,0.000000000000000,"0"
Colimbiné,Kayes,Kayes,0.715060506735000,0.025964123727200,ML,mali,14.457995000000000,-11.226354000000001,"12497",32900.000,0.000000000000000,0.000000000000000,
Gouméra,Kayes,Kayes,0.420813724764000,0.008093918844150,ML,mali,14.580740000000000,-11.255266000000001,"3821",7800.000,0.000000000000000,0.000000000000000,
Madiga Sacko,Diéma,Kayes,0.729191209613000,0.024166196392900,ML,mali,14.408442000000001,-9.337446999999999,"13936",15700.000,0.000000000000000,0.000000000000000,
Lakamané,Diéma,Kayes,1.590167524470000,0.128203058160000,ML,mali,14.642064000000000,-9.901401000000000,"15964",150800.000,0.000000000000000,0.000000000000000,
Diéoura,Diéma,Kayes,1.011335072080000,0.047094613956800,ML,mali,14.394242000000000,-9.849016000000001,"11761",56000.000,0.000000000000000,0.000000000000000,
Diema,Diéma,Kayes,1.383203399070000,0.108487320422000,ML,mali,14.572653000000001,-9.191108000000000,"30470",136100.000,0.000000000000000,0.000000000000000,
Diangounté Camara,Diéma,Kayes,1.212711377340000,0.078188402274200,ML,mali,14.596368999999999,-9.496895000000000,"28467",93900.000,0.000000000000000,0.000000000000000,
Béma,Diéma,Kayes,1.546700846090000,0.090561809741100,ML,mali,14.998516000000000,-9.307282000000001,"25429",103600.000,0.000000000000000,0.000000000000000,
Fatao,Diéma,Kayes,0.653589032798000,0.024039583592400,ML,mali,14.315522000000000,-9.459970999999999,"8339",19300.000,0.000000000000000,0.000000000000000,
Toya,Yélimané,Kayes,0.530407898663000,0.008773214068840,ML,mali,15.191967000000000,-10.706293000000001,"12601",10800.000,0.000000000000000,0.000000000000000,
Tringa,Yélimané,Kayes,1.299653206180000,0.057725712405900,ML,mali,14.709464000000001,-10.710395999999999,"12542",66100.000,0.000000000000000,0.000000000000000,
Kremis,Yélimané,Kayes,0.965120710732000,0.041287589215100,ML,mali,15.359895000000000,-10.421071000000000,"11044",40400.000,0.000000000000000,0.000000000000000,
Konsiga,Yélimané,Kayes,0.396884044277000,0.006606677829800,ML,mali,14.984833000000000,-11.006323999999999,"4928",7700.000,0.000000000000000,0.000000000000000,
Kirané Kaniaga,Yélimané,Kayes,1.302156127440000,0.102659559515000,ML,mali,15.314596000000000,-10.184918000000000,"34897",91900.000,0.000000000000000,0.000000000000000,
Guidime,Yélimané,Kayes,1.593243174680000,0.080422804399300,ML,mali,15.209913000000000,-10.523263000000000,"39823",105700.000,0.000000000000000,0.000000000000000,
Fanga,Yélimané,Kayes,0.747185400082000,0.031500938637400,ML,mali,15.076288999999999,-10.379083000000000,"7933",38900.000,0.000000000000000,0.000000000000000,
Diafounou Gory,Yélimané,Kayes,1.007347226590000,0.045252127449200,ML,mali,14.957527000000001,-10.792821000000000,"20250",54600.000,0.000000000000000,0.000000000000000,
Nioro,Nioro,Kayes,0.393183332583000,0.008184458242000,ML,mali,15.214948000000000,-9.588221000000001,"33691",9100.000,3.000000000000000,0.000000000000000,"2"
Yéréré,Nioro,Kayes,0.783618747851000,0.035133720467400,ML,mali,15.274850000000001,-9.456251999999999,"13487",41900.000,0.000000000000000,0.000000000000000,
Simbi,Nioro,Kayes,1.359053359980000,0.115399468453000,ML,mali,14.883793000000001,-9.662978000000001,"20093",141400.000,0.000000000000000,0.000000000000000,
Sandaré,Nioro,Kayes,2.156125153850000,0.203021706182000,ML,mali,14.840158000000001,-10.177727000000001,"25616",245000.000,0.000000000000000,0.000000000000000,
Koréra Koré,Nioro,Kayes,1.773189965030000,0.164945520708000,ML,mali,15.007580000000001,-8.899979000000000,"19427",203900.000,0.000000000000000,0.000000000000000,
Guétéma,Nioro,Kayes,0.623407364889000,0.016305583358000,ML,mali,15.104279999999999,-9.564094000000001,"9332",23100.000,0.000000000000000,0.000000000000000,
Gogui,Nioro,Kayes,1.160409939520000,0.044704626429000,ML,mali,15.432015000000000,-9.326881000000000,"12947",50900.000,0.000000000000000,0.000000000000000,
Gavinané,Nioro,Kayes,1.466096950300000,0.068538853682400,ML,mali,15.213010000000001,-9.845074000000000,"15679",81300.000,0.000000000000000,0.000000000000000,
Diarra,Nioro,Kayes,0.789515341495000,0.026538220794600,ML,mali,15.404836000000000,-9.147410000000001,"7137",31700.000,0.000000000000000,0.000000000000000,
Diabigué,Nioro,Kayes,1.156725849720000,0.031511586181400,ML,mali,15.194822000000000,-9.295693000000000,"9408",34400.000,0.000000000000000,0.000000000000000,
Baniéré Koré,Nioro,Kayes,0.839163963279000,0.037241750543800,ML,mali,15.279355000000001,-9.106089000000001,"5661",45500.000,0.000000000000000,0.000000000000000,
Toukoroba,Banamba,Koulikoro,1.488580863900000,0.098554217288500,ML,mali,13.697854000000000,-7.065519000000000,"11955",119900.000,0.000000000000000,0.000000000000000,
Sebete,Banamba,Koulikoro,1.734762268000000,0.067238913150800,ML,mali,14.053589000000001,-7.136666000000000,"4060",91900.000,0.000000000000000,0.000000000000000,
Madina Sacko,Banamba,Koulikoro,1.562500620360000,0.085702959366900,ML,mali,13.776312000000001,-7.543748000000000,"26143",110000.000,0.000000000000000,0.000000000000000,
Kiban,Banamba,Koulikoro,0.559876753505000,0.020622010314700,ML,mali,13.597667000000000,-7.265707000000000,"12389",23700.000,0.000000000000000,0.000000000000000,
Duguwolowula,Banamba,Koulikoro,1.051412109380000,0.048214796733400,ML,mali,13.428029000000000,-7.332348000000000,"43026",58800.000,1.000000000000000,0.000000000000000,"0"
Ben Kadi,Banamba,Koulikoro,0.953820511937000,0.022411055919700,ML,mali,13.575260000000000,-7.592240000000000,"9072",27500.000,0.000000000000000,0.000000000000000,
Banamba,Banamba,Koulikoro,1.024587697090000,0.045643169841900,ML,mali,13.608352000000000,-7.455193000000000,"31880",55100.000,0.000000000000000,0.000000000000000,
Toubacoro,Banamba,Koulikoro,2.132585882980000,0.111598673938000,ML,mali,13.919895000000000,-7.009357000000000,"14374",136000.000,0.000000000000000,0.000000000000000,
Karan,Kangaba,Koulikoro,0.642749911252000,0.016803591075100,ML,mali,12.143342000000001,-8.502824000000000,"6376",17200.000,0.000000000000000,0.000000000000000,
Nouga,Kangaba,Koulikoro,1.493679569880000,0.067010923314200,ML,mali,11.640983000000000,-8.588369000000000,"11057",73800.000,0.000000000000000,0.000000000000000,
Narena,Kangaba,Koulikoro,0.937859146720000,0.046795283938400,ML,mali,12.252245000000000,-8.605581000000004,"12553",54700.000,0.000000000000000,0.000000000000000,
Balan Bakama,Kangaba,Koulikoro,1.187051155410000,0.046474622308300,ML,mali,12.193675000000001,-8.815540000000000,"6891",59300.000,0.000000000000000,0.000000000000000,
Benkadi,Kangaba,Koulikoro,1.252538591070000,0.053118142468400,ML,mali,12.022207999999999,-8.696379000000000,"25298",104400.000,0.000000000000000,0.000000000000000,
Kati,Kati,Koulikoro,0.281956070535000,0.004869859104240,ML,mali,12.757462000000000,-8.048261999999999,"84500",1920.000,5.000000000000000,1.000000000000000,"3"
Siby,Kati,Koulikoro,1.266621448250000,0.090617823773800,ML,mali,12.445788000000000,-8.416487999999999,"42814",138559.000,0.000000000000000,0.000000000000000,
Ouélessébougou,Kati,Koulikoro,1.535132660190000,0.092790225839700,ML,mali,11.937533999999999,-7.901544000000000,"50039",97600.000,2.000000000000000,1.000000000000000,"0"
Konodimini,Ségou,Ségou,1.267317144590000,0.030173209743700,ML,mali,13.278852000000001,-6.415017000000000,"15913",37500.000,0.000000000000000,0.000000000000000,
Kéléya,Bougouni,Sikasso,1.164844964610000,0.052703145620400,ML,mali,11.834489000000000,-7.706519000000000,"20529",61200.000,0.000000000000000,0.000000000000000,
Danou,Bougouni,Sikasso,0.923026350590000,0.054813060875900,ML,mali,11.414042000000000,-7.993727000000000,"13464",67200.000,0.000000000000000,0.000000000000000,
Kabarasso,Sikasso,Sikasso,0.775215044996000,0.021173646654700,ML,mali,12.016639000000000,-5.888479000000000,"8486",27000.000,0.000000000000000,0.000000000000000,
Niantjila,Dioila,Koulikoro,0.834774371728000,0.031762297187000,ML,mali,11.813319000000000,-6.514639000000000,"14303",38900.000,0.000000000000000,0.000000000000000,
Nioumakana,Kati,Koulikoro,0.747341248821000,0.025839649100200,ML,mali,12.427756000000000,-8.921805000000004,"8426",34100.000,0.000000000000000,0.000000000000000,
Kalifabougou,Kati,Koulikoro,0.640890102366000,0.019896342118600,ML,mali,12.952484999999999,-8.174514000000000,"11621",24000.000,0.000000000000000,0.000000000000000,
Doubabougou,Kati,Koulikoro,0.572315657622000,0.012647028562500,ML,mali,12.726705000000001,-8.199274000000004,"9855",14900.000,0.000000000000000,0.000000000000000,
Dio Gare,Kati,Koulikoro,0.588730180316000,0.015024967382700,ML,mali,12.856591999999999,-8.236609000000000,"12742",17400.000,0.000000000000000,0.000000000000000,
Diébougou,Kati,Koulikoro,1.005224288720000,0.031419015065900,ML,mali,13.097064000000000,-8.183906000000000,"73816",92182.000,0.000000000000000,0.000000000000000,"0"
Bougoula,Kati,Koulikoro,0.857507438729000,0.026956542178300,ML,mali,12.284203000000000,-7.733315000000000,"17062",64500.000,0.000000000000000,0.000000000000000,
Moribabougou,Kati,Koulikoro,0.379441644010000,0.006550311725110,ML,mali,12.707024000000001,-7.883206000000000,"27059",6400.000,0.000000000000000,0.000000000000000,
Tioribougou,Kolokani,Koulikoro,0.834139257485000,0.037130290084300,ML,mali,13.384556000000000,-8.040405000000000,"12702",48300.000,0.000000000000000,0.000000000000000,
Ouolodo,Kolokani,Koulikoro,0.648942072607000,0.018631872134800,ML,mali,13.212014999999999,-8.003971000000000,"9962",22900.000,0.000000000000000,0.000000000000000,
Nossombougou,Kolokani,Koulikoro,0.886395890435000,0.034255049166700,ML,mali,13.087653000000000,-7.938904000000000,"20745",41700.000,0.000000000000000,0.000000000000000,
